user_id,purchased_products,browsed_products,preferred_price_range,age,time_spent_on_site,purchase_frequency,average_rating_given,review_sentiment_score,gender,location
U1,"[41, 42, 20, 77, 9, 3, 40]","[99, 70, 71, 26, 23, 14, 34, 52, 51, 66, 81, 46]","(50, 100)",55,45.38,8,1.1,0.97,Female,Houston
U2,"[22, 67, 27, 4, 64, 71]","[20, 9, 47, 7, 96, 86, 17, 82, 12, 35, 45, 54]","(10, 50)",50,53.45,14,3.4,-0.63,Other,San Antonio
U3,"[79, 78, 17, 95, 33, 4, 48, 91]","[16, 63, 25, 28, 89, 73, 94, 44, 72, 85, 99, 57]","(500, 1000)",61,29.13,7,2.7,0.48,Male,San Jose
U4,"[80, 33, 25, 66, 83, 76, 49]","[84, 17, 37, 65, 94, 88, 30, 42, 15, 39, 92, 74]","(2000, 5000)",39,45.65,5,1.4,0.14,Female,Phoenix
U5,"[62, 52, 93, 28, 45, 11, 6]","[37, 25, 78, 48, 67, 26, 90, 15, 44, 51, 88, 81]","(1000, 2000)",26,11.49,13,1.6,-0.77,Other,San Diego
U6,"[38, 39, 29, 61, 46, 72, 89, 50]","[76, 14, 57, 23, 91, 33, 64, 95, 18, 40, 99, 86]","(100, 500)",45,56.41,3,3.9,0.66,Male,Dallas
U7,"[19, 36, 86, 57, 54, 26, 81]","[68, 12, 51, 34, 77, 95, 16, 42, 89, 63, 30, 55]","(50, 100)",35,50.35,10,4.3,-0.41,Female,Chicago
U8,"[55, 32, 67, 88, 44, 15, 73, 21]","[83, 36, 59, 47, 91, 14, 28, 76, 50, 62, 95, 39]","(10, 50)",24,31.22,12,2.2,0.32,Other,Los Angeles
U9,"[96, 7, 43, 69, 24, 51, 87, 35]","[58, 26, 94, 13, 79, 41, 67, 85, 32, 56, 90, 14]","(1000, 2000)",58,14.76,6,3.7,-0.19,Male,Philadelphia
U10,"[64, 29, 85, 13, 47, 76, 58, 91]","[53, 27, 96, 38, 71, 15, 60, 82, 44, 69, 87, 33]","(500, 1000)",42,22.41,9,1.9,0.59,Female,Houston
U11,"[37, 82, 16, 59, 74, 45, 6]","[92, 48, 31, 65, 17, 86, 53, 40, 77, 25, 68, 94]","(100, 500)",33,38.67,11,4.1,0.84,Other,San Antonio
U12,"[93, 26, 54, 70, 41, 8, 63, 17]","[35, 61, 89, 42, 76, 19, 57, 93, 30, 84, 51, 66]","(2000, 5000)",49,47.28,7,2.5,0.23,Male,New York
U13,"[52, 79, 14, 68, 31, 95, 40]","[86, 43, 57, 29, 71, 16, 38, 62, 95, 50, 83, 27]","(50, 100)",37,15.94,4,3.3,-0.56,Female,Phoenix
U14,"[88, 23, 61, 39, 75, 12, 54, 97]","[46, 81, 33, 69, 15, 58, 92, 37, 64, 26, 90, 53]","(1000, 2000)",52,33.79,13,1.7,0.40,Other,Chicago
U15,"[16, 47, 82, 35, 69, 53, 91]","[24, 78, 41, 67, 13, 96, 55, 30, 88, 49, 62, 17]","(100, 500)",29,57.66,5,4.4,-0.02,Male,Los Angeles
U16,"[73, 28, 51, 96, 15, 62, 39, 84]","[67, 32, 95, 48, 13, 79, 56, 41, 87, 25, 60, 94]","(500, 1000)",44,19.37,8,2.6,0.71,Female,Dallas
U17,"[57, 94, 22, 68, 41, 13, 86]","[75, 38, 61, 29, 92, 47, 53, 16, 80, 34, 69, 55]","(2000, 5000)",36,43.52,6,3.8,-0.33,Other,New York
U18,"[31, 76, 49, 92, 18, 65, 37, 84]","[53, 26, 90, 41, 68, 15, 79, 32, 97, 44, 61, 86]","(10, 50)",54,27.45,12,1.5,0.54,Male,Philadelphia
U19,"[66, 13, 85, 42, 57, 29, 94]","[38, 71, 16, 52, 89, 43, 67, 25, 96, 30, 84, 59]","(100, 500)",40,16.83,9,4.2,0.07,Female,San Jose
U20,"[74, 39, 61, 87, 25, 53, 16, 98]","[42, 76, 19, 63, 35, 91, 57, 28, 84, 46, 69, 12]","(1000, 2000)",47,34.56,11,2.9,0.81,Other,San Diego